2500,"Pawan Gill","F:/songs/artist/Pawan Gill/",India,20,0
2501,"Lavanya Sundararaman","F:/songs/artist/Lavanya Sundararaman/",India,5,0
2502,"Trending Boyz","F:/songs/artist/Trending Boyz/",India,6,0
2503,Krishna.K,F:/songs/artist/Krishna.K/,India,5,0
2504,"Gaana Guna","F:/songs/artist/Gaana Guna/",India,5,0
2505,Kaaj,F:/songs/artist/Kaaj/,India,6,0
2506,"Yash Kapoor","F:/songs/artist/Yash Kapoor/",India,6,0
2507,"Gurdas Maan","F:/songs/artist/Gurdas Maan/",India,6,0
2508,"Jay Dee","F:/songs/artist/Jay Dee/",India,6,0
2509,"Simar Doarraha","F:/songs/artist/Simar Doarraha/",India,6,0
2519,"Ravv Tiwana","F:/songs/artist/Ravv Tiwana/",India,6,0
2526,"Santosh Hariharan","F:/songs/artist/Santosh Hariharan/",India,4,0
2527,"Shreya Jain","F:/songs/artist/Shreya Jain/",India,4,0
2529,"Konark Khuraana","F:/songs/artist/Konark Khuraana/",India,108,0
260,"Darshan Lakhewal","F:/songs/artist/Darshan Lakhewal/",India,6,0
262,"Ajey Nagar (CarryMinati)",dummy_url,India,92,0
264,"Manann Dania","F:/songs/artist/Manann Dania/",India,6,0
267,"Lavy N","F:/songs/artist/Lavy N/",India,6,0
2549,Zoraawer,F:/songs/artist/Zoraawer/,India,6,0
2238,"Varry Inder","F:/songs/artist/Varry Inder/",India,6,0
2239,"Vidushi Shah","F:/songs/artist/Vidushi Shah/",India,4,0
2560,"Sammy Kahlon","F:/songs/artist/Sammy Kahlon/",India,6,0
2562,"Prabh Chahal","F:/songs/artist/Prabh Chahal/",India,6,0
2563,"David Bihranwala","F:/songs/artist/David Bihranwala/",India,6,0
2564,"Uchana Amit","F:/songs/artist/Uchana Amit/",India,6,0
2565,"Veet Sohi","F:/songs/artist/Veet Sohi/",India,6,0
2566,"Sudeep Rupowalia","F:/songs/artist/Sudeep Rupowalia/",India,6,0
2567,"Harr Sandhu","F:/songs/artist/Harr Sandhu/",India,6,0
2568,Miel,F:/songs/artist/Miel/,India,6,0
2569,"Youngstarr49 Boy","F:/songs/artist/Youngstarr49 Boy/",India,6,0
2570,Jxgga,F:/songs/artist/Jxgga/,India,6,0
2571,"Dillu Taya","F:/songs/artist/Dillu Taya/",India,6,0
2572,"Preet Thind","F:/songs/artist/Preet Thind/",India,6,0
2573,"Deep Randhawa","F:/songs/artist/Deep Randhawa/",India,6,0
2574,"Raj Raaiya","F:/songs/artist/Raj Raaiya/",India,6,0
2575,"Ace Saib","F:/songs/artist/Ace Saib/",India,6,0
2576,Srv,F:/songs/artist/Srv/,India,6,0
2577,"Joban Ghumman","F:/songs/artist/Joban Ghumman/",India,6,0
2578,"Harinder Hundal","F:/songs/artist/Harinder Hundal/",India,6,0
2579,"Gurbaksh Shonki","F:/songs/artist/Gurbaksh Shonki/",India,6,0
2580,"Jassi Sohal","F:/songs/artist/Jassi Sohal/",India,6,0
2581,"Prince Saggu","F:/songs/artist/Prince Saggu/",India,6,0
2582,Jazo,F:/songs/artist/Jazo/,India,6,0
2583,"Gill Dugganwala","F:/songs/artist/Gill Dugganwala/",India,6,0
2584,"Mr. Vgrooves","F:/songs/artist/Mr. Vgrooves/",India,6,0
2585,"Music Empire","F:/songs/artist/Music Empire/",India,6,0
2586,"Awanish Babu","F:/songs/artist/Awanish Babu/",India,11,0
2587,"Vicky A Khan","F:/songs/artist/Vicky A Khan/",India,11,0
2588,"Goldie Sohel","F:/songs/artist/Goldie Sohel/",India,4,0
2589,"Manav Singh","F:/songs/artist/Manav Singh/",India,9,0
2590,"Pratiksha Vashishtha","F:/songs/artist/Pratiksha Vashishtha/",India,9,0
2591,Rromeo,F:/songs/artist/Rromeo/,India,9,0
2592,"High Born","F:/songs/artist/High Born/",India,9,0
2593,"Manish Sharmaa","F:/songs/artist/Manish Sharmaa/",India,9,0
2594,"Gajendra Verma","F:/songs/artist/Gajendra Verma/",India,9,0
2595,"Balkar Sidhu","F:/songs/artist/Balkar Sidhu/",India,6,0
2596,Tri,F:/songs/artist/Tri/,India,9,0
2597,"Sahhil Dhir","F:/songs/artist/Sahhil Dhir/",India,9,0
2598,"HappE Singh","F:/songs/artist/HappE Singh/",India,6,0
2599,"Aankhi Das","F:/songs/artist/Aankhi Das/",India,9,0
2600,Manreet,F:/songs/artist/Manreet/,India,9,0
2601,"Prateek Kuhad","F:/songs/artist/Prateek Kuhad/",India,9,0
2602,"Mavi Singh","F:/songs/artist/Mavi Singh/",India,6,0
2603,"Shivang Mathur","F:/songs/artist/Shivang Mathur/",India,9,0
2604,"Kalpana Gandharva","F:/songs/artist/Kalpana Gandharva/",India,9,0
2605,Jaigmeet,F:/songs/artist/Jaigmeet/,India,9,0
2606,"Melody Renu","F:/songs/artist/Melody Renu/",India,9,0
2607,"Revaansh Kohli","F:/songs/artist/Revaansh Kohli/",India,9,0
2608,"Asis Singh","F:/songs/artist/Asis Singh/",India,9,0
2609,"Toshant Kumar","F:/songs/artist/Toshant Kumar/",India,9,0
2610,"Anushree Tripathi","F:/songs/artist/Anushree Tripathi/",India,9,0
2611,"Rahul Netra Negi","F:/songs/artist/Rahul Netra Negi/",India,9,0
2612,"Ashwini V","F:/songs/artist/Ashwini V/",India,9,0
2613,"Renessa Das","F:/songs/artist/Renessa Das/",India,9,0
2614,"Preet Virk","F:/songs/artist/Preet Virk/",India,6,0
2615,Diljaan,F:/songs/artist/Diljaan/,India,6,0
2616,"Madhar Kartarvi","F:/songs/artist/Madhar Kartarvi/",India,6,0
2617,"Sody Desi Boy","F:/songs/artist/Sody Desi Boy/",India,6,0
2618,"Kaushiki Chakraborty","F:/songs/artist/Kaushiki Chakraborty/",India,96,0
2619,"Parineeti Chopra","F:/songs/artist/Parineeti Chopra/",India,4,0
2620,"Jassi Sidhu","F:/songs/artist/Jassi Sidhu/","United Kingdom",6,0
2621,"Isheeta Chakrvarty","F:/songs/artist/Isheeta Chakrvarty/",India,9,0
2622,"Titu Mama","F:/songs/artist/Titu Mama/",India,9,0
2623,"Prajakta Shukre","F:/songs/artist/Prajakta Shukre/",India,9,0
2624,Vee,F:/songs/artist/Vee/,India,9,0
2625,"Karan Grith","F:/songs/artist/Karan Grith/",India,9,0
2626,"Bups Saggu","F:/songs/artist/Bups Saggu/","United Kingdom",6,0
2627,Manwal,F:/songs/artist/Manwal/,India,6,0
2628,"Icey Stanley","F:/songs/artist/Icey Stanley/","United Kingdom",6,0
2629,PaglaSongs.Com,F:/songs/artist/PaglaSongs.Com/,India,9,0
2630,46,F:/songs/artist/46/,India,9,0
2631,"Abhay Singh","F:/songs/artist/Abhay Singh/",India,9,0
2632,"Toshi Sabri","F:/songs/artist/Toshi Sabri/",India,9,0
2633,"Nitin Patkar","F:/songs/artist/Nitin Patkar/",India,4,0
2634,"Soumajit Biswas","F:/songs/artist/Soumajit Biswas/",India,4,0
2635,RayNash,F:/songs/artist/RayNash/,India,4,0
2636,"Khushboo Tiwari","F:/songs/artist/Khushboo Tiwari/",India,11,0
2637,"Ramesh Chahal","F:/songs/artist/Ramesh Chahal/",India,4,0
2638,"Meenakshi Panchal","F:/songs/artist/Meenakshi Panchal/",India,4,0
2639,"Pranky D","F:/songs/artist/Pranky D/",India,4,0
2640,"Pravin Heera","F:/songs/artist/Pravin Heera/",India,4,0
2641,"Loy Mendonsa","F:/songs/artist/Loy Mendonsa/",India,4,0
2642,"Akriti Kakar","F:/songs/artist/Akriti Kakar/",India,4,0
2643,"Mani Mahadevan","F:/songs/artist/Mani Mahadevan/",India,4,0
2644,"Bhanu Pandit","F:/songs/artist/Bhanu Pandit/",India,4,0
2645,"Anita Bhatt","F:/songs/artist/Anita Bhatt/",India,4,0
2646,"Monty Marzara","F:/songs/artist/Monty Marzara/",India,4,0
2647,"Malkit Singh","F:/songs/artist/Malkit Singh/",India,6,0
2648,"Dhruv Sthetick","F:/songs/artist/Dhruv Sthetick/",India,4,0
2649,"Saket Singh","F:/songs/artist/Saket Singh/",India,4,0
2650,Niranjan-Saket,F:/songs/artist/Niranjan-Saket/,India,4,0
2651,"Adnan Sami","F:/songs/artist/Adnan Sami/",India,4,0
2652,"Lo Jill","F:/songs/artist/Lo Jill/",India,4,0
266,"Sanjana Kalmanje","F:/songs/artist/Sanjana Kalmanje/",India,4,0
